MachineID,Cluster
planetlab1-tijuana_lan_redclara_net_uw_oneswarm,1
planetlab10_millennium_berkeley_edu_nyu_d,2
planetlab10_millennium_berkeley_edu_princeton_codeen,2
planetlab10_millennium_berkeley_edu_uw_oneswarm,1
planetlab16_millennium_berkeley_edu_princeton_codeen,1
planetlab16_millennium_berkeley_edu_uw_oneswarm,1
planetlab1_acis_ufl_edu_tum_i2p,2
planetlab1_bgu_ac_il_princeton_codeen,2
planetlab1_bgu_ac_il_uw_oneswarm,1
planetlab1_bupt_edu_cn_uw_oneswarm,2
planetlab1_byu_edu_root,2
planetlab1_byu_edu_uw_oneswarm,1
planetlab1_comp_nus_edu_sg_princeton_codeen,2
planetlab1_comp_nus_edu_sg_uw_trs2,2
planetlab1_cs_du_edu_uka_p2pns,2
planetlab1_cs_du_edu_uw_oneswarm,2
planetlab1_cs_otago_ac_nz_uw_oneswarm,1
planetlab1_cs_pitt_edu_uka_p2pns,2
planetlab1_cs_pitt_edu_uw_oneswarm,1
planetlab1_cs_purdue_edu_princeton_codeen,2
planetlab1_cs_purdue_edu_root,1
planetlab1_cs_stevens-tech_edu_root,1
planetlab1_cs_ucl_ac_uk_nyu_d,2
planetlab1_cs_ucl_ac_uk_root,2
planetlab1_cs_ucl_ac_uk_uw_oneswarm,1
planetlab1_cs_ucla_edu_princeton_codeen,2
planetlab1_cs_ucla_edu_root,2
planetlab1_cs_ucla_edu_uw_oneswarm,1
planetlab1_cs_uit_no_princeton_codeen,1
planetlab1_cs_uit_no_root,2
planetlab1_cs_uml_edu_uw_oneswarm,2
planetlab1_cs_unc_edu_nyu_d,2
planetlab1_cs_unc_edu_princeton_codeen,2
planetlab1_cs_uoi_gr_root,1
planetlab1_cs_uoregon_edu_uka_p2pns,2
planetlab1_cs_vu_nl_uw_oneswarm,1
planetlab1_csg_uzh_ch_nyu_d,2
planetlab1_csuohio_edu_uw_oneswarm,1
planetlab1_dojima_wide_ad_jp_irisaple_HEAP,2
planetlab1_dojima_wide_ad_jp_rnp_dcc_ufjf,2
planetlab1_dojima_wide_ad_jp_root,2
planetlab1_eas_asu_edu_irisaple_HEAP,2
planetlab1_eas_asu_edu_nyu_d,2
planetlab1_eas_asu_edu_princeton_codeen,1
planetlab1_eas_asu_edu_princeton_contdist,1
planetlab1_eas_asu_edu_root,2
planetlab1_eas_asu_edu_uw_oneswarm,1
planetlab1_ecs_vuw_ac_nz_irisaple_HEAP,2
planetlab1_ecs_vuw_ac_nz_root,2
planetlab1_ecs_vuw_ac_nz_uw_oneswarm,1
planetlab1_eecs_ucf_edu_princeton_codeen,2
planetlab1_eecs_ucf_edu_root,2
planetlab1_eecs_ucf_edu_uw_oneswarm,1
planetlab1_eecs_wsu_edu_google_highground,1
planetlab1_eecs_wsu_edu_princeton_codeen,2
planetlab1_eecs_wsu_edu_root,2
planetlab1_eecs_wsu_edu_uw_oneswarm,1
planetlab1_eee_hku_hk_princeton_codeen,2
planetlab1_eee_hku_hk_root,2
planetlab1_engr_uconn_edu_nyu_d,2
planetlab1_eurecom_fr_root,2
planetlab1_eurecom_fr_uw_oneswarm,2
planetlab1_exp-math_uni-essen_de_root,1
planetlab1_fem_tu-ilmenau_de_utokyo_sora,2
planetlab1_georgetown_edu_root,2
planetlab1_georgetown_edu_uw_oneswarm,1
planetlab1_hiit_fi_nyu_d,2
planetlab1_hiit_fi_root,1
planetlab1_hiit_fi_uka_p2pns,2
planetlab1_hiit_fi_utokyo_sora,2
planetlab1_iii_u-tokyo_ac_jp_nyu_d,2
planetlab1_iii_u-tokyo_ac_jp_princeton_codeen,2
planetlab1_iii_u-tokyo_ac_jp_root,1
planetlab1_iii_u-tokyo_ac_jp_uka_p2pns,2
planetlab1_iii_u-tokyo_ac_jp_uw_oneswarm,1
planetlab1_iii_u-tokyo_ac_jp_uw_seattle,2
planetlab1_iis_sinica_edu_tw_nyu_d,2
planetlab1_iis_sinica_edu_tw_princeton_codeen,2
planetlab1_iis_sinica_edu_tw_rnp_dcc_ufjf,2
planetlab1_inf_ethz_ch_nyu_d,2
planetlab1_inf_ethz_ch_tum_i2p,2
planetlab1_inf_ethz_ch_uw_oneswarm,1
planetlab1_informatik_uni-erlangen_de_nyu_d,2
planetlab1_informatik_uni-erlangen_de_utokyo_sora,2
planetlab1_informatik_uni-erlangen_de_uw_seattle,2
planetlab1_informatik_uni-kl_de_nyu_d,2
planetlab1_informatik_uni-kl_de_root,1
planetlab1_informatik_uni-kl_de_uka_p2pns,2
planetlab1_jhu_edu_root,2
planetlab1_jhu_edu_tum_i2p,2
planetlab1_jhu_edu_uw_oneswarm,2
planetlab1_just_edu_jo_irisaple_HEAP,2
planetlab1_koganei_wide_ad_jp_root,2
planetlab1_koganei_wide_ad_jp_uw_oneswarm,1
planetlab1_lublin_rd_tp_pl_uw_oneswarm,1
planetlab1_millennium_berkeley_edu_arizona_owl,2
planetlab1_millennium_berkeley_edu_nyu_d,2
planetlab1_millennium_berkeley_edu_princeton_comon,2
planetlab1_millennium_berkeley_edu_ufl_ipop3,2
planetlab1_millennium_berkeley_edu_ufl_svpn,2
planetlab1_millennium_berkeley_edu_utokyo_sora,2
planetlab1_millennium_berkeley_edu_uw_seattle,2
planetlab1_mnlab_cti_depaul_edu_forth_atlas,1
planetlab1_mnlab_cti_depaul_edu_princeton_coblitz,2
planetlab1_mnlab_cti_depaul_edu_root,2
planetlab1_mnlab_cti_depaul_edu_uw_oneswarm,1
planetlab1_netmedia_gist_ac_kr_princeton_codeen,2
planetlab1_netmedia_gist_ac_kr_root,1
planetlab1_netmedia_gist_ac_kr_uw_oneswarm,1
planetlab1_ntu_nodes_planet-lab_org_root,1
planetlab1_nvlab_org_root,2
planetlab1_otemachi_wide_ad_jp_arizona_owl,1
planetlab1_otemachi_wide_ad_jp_nyu_d,2
planetlab1_otemachi_wide_ad_jp_princeton_codeen,1
planetlab1_otemachi_wide_ad_jp_rnp_dcc_ufjf,1
planetlab1_otemachi_wide_ad_jp_root,2
planetlab1_otemachi_wide_ad_jp_uw_oneswarm,1
planetlab1_pjwstk_edu_pl_root,2
planetlab1_pjwstk_edu_pl_umn_net_tools,2
planetlab1_pjwstk_edu_pl_uw_oneswarm,1
planetlab1_pop-mg_rnp_br_uw_oneswarm,2
planetlab1_pop-pa_rnp_br_uw_oneswarm,2
planetlab1_rd_tut_fi_irisaple_wup,2
planetlab1_rd_tut_fi_uw_oneswarm,1
planetlab1_rutgers_edu_nyu_d,2
planetlab1_s3_kth_se_irisaple_HEAP,2
planetlab1_s3_kth_se_irisaple_wup,2
planetlab1_s3_kth_se_root,2
planetlab1_s3_kth_se_uw_oneswarm,2
planetlab1_scsr_nevada_edu_uw_oneswarm,1
planetlab1_singaren_net_sg_irisaple_HEAP,2
planetlab1_singaren_net_sg_nyu_d,2
planetlab1_singaren_net_sg_root,2
planetlab1_singaren_net_sg_uka_p2pns,2
planetlab1_singaren_net_sg_umn_net_tools,2
planetlab1_singaren_net_sg_uw_oneswarm,1
planetlab1_tamu_edu_nyu_d,2
planetlab1_tamu_edu_princeton_codeen,1
planetlab1_tamu_edu_root,1
planetlab1_tamu_edu_uw_oneswarm,1
planetlab1_tlm_unavarra_es_root,2
planetlab1_uc3m_es_irisaple_wup,2
planetlab1_uc3m_es_uw_oneswarm,2
planetlab1_ucsd_edu_root,2
planetlab1_ucsd_edu_uw_oneswarm,1
planetlab1_unineuchatel_ch_princeton_codeen,2
planetlab1_unineuchatel_ch_root,2
planetlab1_unineuchatel_ch_uw_oneswarm,2
planetlab1_upm_ro_irisaple_HEAP,2
planetlab1_upm_ro_irisaple_wup,2
planetlab1_upm_ro_uw_oneswarm,1
planetlab1_utt_fr_irisaple_HEAP,2
planetlab1_utt_fr_princeton_codeen,2
planetlab1_utt_fr_uw_oneswarm,1
planetlab1_willab_fi_uw_oneswarm,2
planetlab1_williams_edu_princeton_codeen,2
planetlab1_williams_edu_uw_oneswarm,1
planetlab1_wiwi_hu-berlin_de_nyu_d,2
planetlab1_wiwi_hu-berlin_de_princeton_codeen,1
planetlab1_wiwi_hu-berlin_de_root,2
planetlab1_wiwi_hu-berlin_de_uw_oneswarm,1
planetlab1_xeno_cl_cam_ac_uk_irisaple_wup,2
planetlab1_xeno_cl_cam_ac_uk_uw_oneswarm,1
planetlab2-buenosaires_lan_redclara_net_uw_oneswarm,1
planetlab2-santiago_lan_redclara_net_irisaple_HEAP,2
planetlab2-santiago_lan_redclara_net_irisaple_wup,2
planetlab2-santiago_lan_redclara_net_nyu_d,2
planetlab2-santiago_lan_redclara_net_root,2
planetlab2-saopaulo_lan_redclara_net_irisaple_HEAP,2
planetlab2-saopaulo_lan_redclara_net_irisaple_wup,2
planetlab2-saopaulo_lan_redclara_net_root,2
planetlab2-saopaulo_lan_redclara_net_uw_oneswarm,1
planetlab2-tijuana_lan_redclara_net_root,2
planetlab2-tijuana_lan_redclara_net_uw_oneswarm,1
planetlab2_acis_ufl_edu_uw_oneswarm,1
planetlab2_arizona-gigapop_net_google_highground,1
planetlab2_arizona-gigapop_net_irisaple_HEAP,2
planetlab2_arizona-gigapop_net_princeton_codeen,1
planetlab2_arizona-gigapop_net_root,2
planetlab2_arizona-gigapop_net_uw_oneswarm,1
planetlab2_aston_ac_uk_irisaple_HEAP,1
planetlab2_aston_ac_uk_princeton_codeen,2
planetlab2_aston_ac_uk_rnp_dcc_ufjf,1
planetlab2_aston_ac_uk_root,2
planetlab2_aston_ac_uk_uka_p2pns,2
planetlab2_aston_ac_uk_utokyo_sora,2
planetlab2_aston_ac_uk_uw_oneswarm,1
planetlab2_aston_ac_uk_uw_seattle,2
planetlab2_aston_ac_uk_yale_p4p,1
planetlab2_bgu_ac_il_princeton_codeen,2
planetlab2_bgu_ac_il_root,2
planetlab2_bgu_ac_il_uw_oneswarm,1
planetlab2_bupt_edu_cn_uw_oneswarm,1
planetlab2_byu_edu_princeton_codeen,2
planetlab2_ceid_upatras_gr_irisaple_HEAP,2
planetlab2_cesnet_cz_nyu_d,2
planetlab2_cesnet_cz_root,2
planetlab2_cis_upenn_edu_princeton_codeen,2
planetlab2_cis_upenn_edu_root,2
planetlab2_cis_upenn_edu_uw_oneswarm,1
planetlab2_citadel_edu_root,2
planetlab2_clemson_edu_uw_oneswarm,1
planetlab2_comp_nus_edu_sg_princeton_codeen,2
planetlab2_cs_otago_ac_nz_irisaple_HEAP,2
planetlab2_cs_otago_ac_nz_uka_p2pns,2
planetlab2_cs_otago_ac_nz_uw_oneswarm,1
planetlab2_cs_pitt_edu_nyu_d,2
planetlab2_cs_pitt_edu_princeton_codeen,2
planetlab2_cs_pitt_edu_uw_oneswarm,1
planetlab2_cs_stevens-tech_edu_uw_oneswarm,1
planetlab2_cs_ucl_ac_uk_princeton_codeen,2
planetlab2_cs_ucl_ac_uk_root,2
planetlab2_cs_ucla_edu_princeton_codeen,2
planetlab2_cs_ucla_edu_root,2
planetlab2_cs_ucla_edu_uw_oneswarm,1
planetlab2_cs_uit_no_uw_oneswarm,2
planetlab2_cs_uiuc_edu_arizona_owl,2
planetlab2_cs_uiuc_edu_princeton_codeen,1
planetlab2_cs_uiuc_edu_root,2
planetlab2_cs_uiuc_edu_uw_oneswarm,1
planetlab2_cs_umass_edu_princeton_codeen,2
planetlab2_cs_umass_edu_uka_p2pns,2
planetlab2_cs_umass_edu_uw_oneswarm,1
planetlab2_cs_uml_edu_uw_oneswarm,2
planetlab2_cs_unc_edu_nyu_d,2
planetlab2_cs_uoi_gr_irisaple_HEAP,2
planetlab2_cs_uoi_gr_uw_oneswarm,1
planetlab2_cs_uoi_gr_uw_trs2,2
planetlab2_cs_uoregon_edu_root,2
planetlab2_cs_uoregon_edu_uw_oneswarm,1
planetlab2_eas_asu_edu_princeton_codeen,2
planetlab2_eas_asu_edu_uw_oneswarm,1
planetlab2_ece_ucdavis_edu_uw_oneswarm,2
planetlab2_ecs_vuw_ac_nz_irisaple_HEAP,2
planetlab2_ecs_vuw_ac_nz_uw_oneswarm,1
planetlab2_eecs_ucf_edu_nyu_d,2
planetlab2_eecs_ucf_edu_princeton_codeen,2
planetlab2_eecs_ucf_edu_root,2
planetlab2_eecs_ucf_edu_uw_oneswarm,2
planetlab2_eecs_wsu_edu_google_highground,2
planetlab2_eecs_wsu_edu_irisaple_HEAP,2
planetlab2_eecs_wsu_edu_uw_oneswarm,1
planetlab2_een_orst_edu_uw_oneswarm,1
planetlab2_elet_polimi_it_cwru_DNS,1
planetlab2_elet_polimi_it_google_highground,1
planetlab2_elet_polimi_it_irisaple_HEAP,2
planetlab2_eurecom_fr_irisaple_HEAP,2
planetlab2_eurecom_fr_irisaple_wup,2
planetlab2_eurecom_fr_uw_oneswarm,2
planetlab2_exp-math_uni-essen_de_arizona_nest,2
planetlab2_exp-math_uni-essen_de_root,1
planetlab2_exp-math_uni-essen_de_uw_oneswarm,1
planetlab2_fem_tu-ilmenau_de_uka_p2pns,2
planetlab2_fem_tu-ilmenau_de_utokyo_sora,2
planetlab2_georgetown_edu_nyu_d,2
planetlab2_georgetown_edu_pl_drl,2
planetlab2_georgetown_edu_root,1
planetlab2_georgetown_edu_uw_oneswarm,1
planetlab2_hiit_fi_nyu_d,2
planetlab2_hiit_fi_root,1
planetlab2_inf_ethz_ch_nyu_d,2
planetlab2_inf_ethz_ch_uka_p2pns,2
planetlab2_inf_ethz_ch_uw_oneswarm,1
planetlab2_informatik_uni-leipzig_de_irisaple_HEAP,2
planetlab2_informatik_uni-leipzig_de_irisaple_wup,2
planetlab2_informatik_uni-leipzig_de_uw_oneswarm,1
planetlab2_jhu_edu_root,2
planetlab2_jhu_edu_uw_oneswarm,1
planetlab2_koganei_wide_ad_jp_root,2
planetlab2_millennium_berkeley_edu_nyu_d,2
planetlab2_millennium_berkeley_edu_princeton_codeen,1
planetlab2_millennium_berkeley_edu_root,1
planetlab2_millennium_berkeley_edu_ufl_ipop3,2
planetlab2_millennium_berkeley_edu_ufl_svpn,2
planetlab2_millennium_berkeley_edu_uw_oneswarm,1
planetlab2_millennium_berkeley_edu_uw_seattle,2
planetlab2_mnlab_cti_depaul_edu_uw_oneswarm,1
planetlab2_netlab_uky_edu_uka_p2pns,2
planetlab2_netmedia_gist_ac_kr_princeton_codeen,2
planetlab2_netmedia_gist_ac_kr_uw_oneswarm,2
planetlab2_ntu_nodes_planet-lab_org_princeton_comon,2
planetlab2_pc_cis_udel_edu_att_bwe,2
planetlab2_pc_cis_udel_edu_howard_p2psip,2
planetlab2_pc_cis_udel_edu_imperial_gds,2
planetlab2_pc_cis_udel_edu_irisaple_sTube,2
planetlab2_pc_cis_udel_edu_nyu_d,2
planetlab2_pc_cis_udel_edu_root,2
planetlab2_pc_cis_udel_edu_technion_dist_stor,2
planetlab2_pc_cis_udel_edu_ucla_dnsre,2
planetlab2_pc_cis_udel_edu_umass_globaltube,2
planetlab2_pc_cis_udel_edu_unitnple_csaba,2
planetlab2_pc_cis_udel_edu_utoronto_li_rs,2
planetlab2_pc_cis_udel_edu_uw_oneswarm,2
planetlab2_pc_cis_udel_edu_uw_trs2,2
planetlab2_pc_cis_udel_edu_williams_gush,2
planetlab2_pop-mg_rnp_br_princeton_codeen,2
planetlab2_pop-mg_rnp_br_uw_oneswarm,2
planetlab2_pop-rj_rnp_br_irisaple_wup,2
planetlab2_rd_tut_fi_irisaple_HEAP,2
planetlab2_rd_tut_fi_irisaple_wup,2
planetlab2_rd_tut_fi_uw_oneswarm,1
planetlab2_s3_kth_se_irisaple_HEAP,2
planetlab2_s3_kth_se_irisaple_wup,2
planetlab2_s3_kth_se_root,2
planetlab2_s3_kth_se_uw_oneswarm,2
planetlab2_tau_ac_il_irisaple_HEAP,2
planetlab2_tau_ac_il_irisaple_wup,2
planetlab2_tau_ac_il_root,2
planetlab2_tau_ac_il_uw_oneswarm,1
planetlab2_thlab_net_uw_oneswarm,2
planetlab2_tlm_unavarra_es_uw_oneswarm,1
planetlab2_unineuchatel_ch_princeton_codeen,2
planetlab2_upc_es_uw_oneswarm,1
planetlab2_upm_ro_irisaple_HEAP,2
planetlab2_upm_ro_irisaple_wup,2
planetlab2_upm_ro_uw_oneswarm,1
planetlab2_uta_edu_nyu_d,2
planetlab2_uta_edu_uw_oneswarm,1
planetlab2_utdallas_edu_princeton_codeen,2
planetlab2_utt_fr_irisaple_wup,2
planetlab2_warsaw_rd_tp_pl_irisaple_HEAP,2
planetlab2_warsaw_rd_tp_pl_root,2
planetlab2_warsaw_rd_tp_pl_uw_oneswarm,1
planetlab2_warsaw_rd_tp_pl_uw_seattle,2
planetlab2_wiwi_hu-berlin_de_irisaple_HEAP,2
planetlab2_wiwi_hu-berlin_de_irisaple_wup,2
planetlab2_wiwi_hu-berlin_de_nyu_d,2
planetlab2_wiwi_hu-berlin_de_princeton_codeen,2
planetlab2_wiwi_hu-berlin_de_purdue_2,1
planetlab2_wiwi_hu-berlin_de_root,2
planetlab2_wiwi_hu-berlin_de_ufl_mapreddisc,1
planetlab2_wiwi_hu-berlin_de_uofathens_zoi,1
planetlab2_wiwi_hu-berlin_de_uw_oneswarm,1
planetlab3_arizona-gigapop_net_arizona_owl,1
planetlab3_arizona-gigapop_net_purdue_4,1
planetlab3_arizona-gigapop_net_root,2
planetlab3_arizona-gigapop_net_uw_oneswarm,1
planetlab3_canterbury_ac_nz_uka_p2pns,2
planetlab3_canterbury_ac_nz_uw_oneswarm,2
planetlab3_cs_st-andrews_ac_uk_irisaple_HEAP,2
planetlab3_cs_st-andrews_ac_uk_uw_oneswarm,1
planetlab3_cs_uchicago_edu_root,1
planetlab3_cs_uoregon_edu_uw_oneswarm,1
planetlab3_csail_mit_edu_root,1
planetlab3_csail_mit_edu_uofathens_zoi,1
planetlab3_csail_mit_edu_uw_oneswarm,1
planetlab3_csee_usf_edu_princeton_codeen,1
planetlab3_csee_usf_edu_root,2
planetlab3_csee_usf_edu_uw_oneswarm,1
planetlab3_eecs_northwestern_edu_nyu_d,2
planetlab3_eecs_northwestern_edu_princeton_codeen,1
planetlab3_eecs_northwestern_edu_rnp_dcc_ufjf,1
planetlab3_eecs_northwestern_edu_root,1
planetlab3_eecs_northwestern_edu_uw_oneswarm,1
planetlab3_eecs_umich_edu_princeton_codeen,2
planetlab3_eecs_umich_edu_root,2
planetlab3_eecs_umich_edu_uw_oneswarm,1
planetlab3_hiit_fi_princeton_codeen,2
planetlab3_hiit_fi_uw_oneswarm,1
planetlab3_inf_ethz_ch_uka_p2pns,2
planetlab3_inf_ethz_ch_uw_oneswarm,2
planetlab3_mini_pw_edu_pl_irisaple_HEAP,2
planetlab3_mini_pw_edu_pl_uw_oneswarm,1
planetlab3_mini_pw_edu_pl_uw_seattle,2
planetlab3_netmedia_gist_ac_kr_irisaple_HEAP,2
planetlab3_netmedia_gist_ac_kr_root,2
planetlab3_postel_org_root,2
planetlab3_postel_org_uw_oneswarm,1
planetlab3_singaren_net_sg_rnp_dcc_ufjf,1
planetlab3_singaren_net_sg_root,2
planetlab3_ucsd_edu_nyu_d,2
planetlab3_upc_es_irisaple_HEAP,2
planetlab3_upc_es_irisaple_wup,2
planetlab3_upc_es_root,2
planetlab3_upc_es_upcple_lrm,2
planetlab3_upc_es_uw_oneswarm,1
planetlab3_upc_es_uw_seattle,2
planetlab3_wail_wisc_edu_nyu_d,2
planetlab3_wail_wisc_edu_princeton_codeen,2
planetlab3_wail_wisc_edu_uw_oneswarm,1
planetlab4_cs_duke_edu_nyu_d,2
planetlab4_cs_duke_edu_root,2
planetlab4_cs_duke_edu_uw_oneswarm,1
planetlab4_cs_uiuc_edu_root,2
planetlab4_cse_nd_edu_uw_oneswarm,1
planetlab4_csee_usf_edu_princeton_codeen,2
planetlab4_csee_usf_edu_uw_oneswarm,1
planetlab4_csres_utexas_edu_uw_oneswarm,1
planetlab4_eecs_umich_edu_princeton_codeen,2
planetlab4_eecs_umich_edu_uw_oneswarm,1
planetlab4_goto_info_waseda_ac_jp_uw_oneswarm,1
planetlab4_hiit_fi_uw_oneswarm,1
planetlab4_mini_pw_edu_pl_irisaple_HEAP,2
planetlab4_mini_pw_edu_pl_irisaple_wup,2
planetlab4_mini_pw_edu_pl_nyu_d,2
planetlab4_mini_pw_edu_pl_root,2
planetlab4_mini_pw_edu_pl_uw_oneswarm,1
planetlab4_rutgers_edu_uw_oneswarm,1
planetlab4_wail_wisc_edu_uw_oneswarm,1
planetlab4_warsaw_rd_tp_pl_uw_oneswarm,1
planetlab5_cs_uiuc_edu_uw_oneswarm,1
planetlab5_csee_usf_edu_uw_oneswarm,1
planetlab5_eecs_umich_edu_irisaple_HEAP,2
planetlab5_eecs_umich_edu_irisaple_wup,2
planetlab5_goto_info_waseda_ac_jp_uw_oneswarm,1
planetlab6_cs_duke_edu_irisaple_HEAP,2
planetlab6_cs_duke_edu_uw_oneswarm,1
planetlabpc1_upf_edu_irisaple_wup,1
planetlabpc1_upf_edu_princeton_comon,2
planetslug4_cse_ucsc_edu_uw_oneswarm,1
planetslug5_cse_ucsc_edu_uw_oneswarm,1
ple02_fc_univie_ac_at_uw_oneswarm,1
ple1_dmcs_p_lodz_pl_upmc_ts,2
ple1_dmcs_p_lodz_pl_uw_oneswarm,2
ple1_tu_koszalin_pl_uw_oneswarm,2
ple2_cesnet_cz_ uofathens_zoi,1
ple2_cesnet_cz_uw_oneswarm,2
ple2_dmcs_p_lodz_pl_irisaple_HEAP,2
ple2_dmcs_p_lodz_pl_irisaple_wup,2
ple2_dmcs_p_lodz_pl_uw_oneswarm,2
ple2_tu_koszalin_pl_irisaple_HEAP,2
ple2_tu_koszalin_pl_irisaple_wup,2
ple2_tu_koszalin_pl_umn_net_tools,1
plgmu4_ite_gmu_edu_princeton_codeen,2
plgmu4_ite_gmu_edu_rnp_dcc_ufjf,1
plgmu4_ite_gmu_edu_root,1
plgmu4_ite_gmu_edu_uofathens_zoi,1
plgmu4_ite_gmu_edu_uw_oneswarm,1
plgmu5_ite_gmu_edu_irisaple_HEAP,2
plgmu5_ite_gmu_edu_uw_oneswarm,1
pli1-pa-4_hpl_hp_com_ uofathens_zoi,1
pli1-pa-4_hpl_hp_com_uw_oneswarm,2
pli1-pa-5_hpl_hp_com_ uofathens_zoi,1
pli1-pa-5_hpl_hp_com_uw_oneswarm,2
pli1-pa-6_hpl_hp_com_ uofathens_zoi,1
pli2-pa-1_hpl_hp_com_ uofathens_zoi,1
pli2-pa-1_hpl_hp_com_uw_oneswarm,2
pli2-pa-2_hpl_hp_com_ uofathens_zoi,1
pli2-pa-2_hpl_hp_com_uw_oneswarm,2
pli2-pa-3_hpl_hp_com_princeton_codeen,2
pli2-pa-3_hpl_hp_com_uw_seattle,2
plink_cs_uwaterloo_ca_princeton_codeen,2
plink_cs_uwaterloo_ca_tum_i2p,2
plink_cs_uwaterloo_ca_uka_p2pns,2
plnode-03_gpolab_bbn_com_tum_i2p,2
plnode-03_gpolab_bbn_com_uw_oneswarm,1
plnode-04_gpolab_bbn_com_uw_oneswarm,1
pluto_cs_brown_edu_uw_oneswarm,2
ricepl-1_cs_rice_edu_nyu_d,2
ricepl-1_cs_rice_edu_uw_oneswarm,1
ricepl-5_cs_rice_edu_ rnp_dcc_ufjf,1
ricepl-5_cs_rice_edu_uw_oneswarm,2
righthand_eecs_harvard_edu_princeton_codeen,2
righthand_eecs_harvard_edu_uw_oneswarm,1
roam1_cs_ou_edu_uw_oneswarm,2
roam2_cs_ou_edu_irisaple_HEAP,2
roam2_cs_ou_edu_princeton_codeen,2
rochefort_infonet_fundp_ac_be_irisaple_HEAP,2
rochefort_infonet_fundp_ac_be_irisaple_wup,2
rochefort_infonet_fundp_ac_be_root,2
rochefort_infonet_fundp_ac_be_uw_oneswarm,2
server1_planetlab_iit-tech_net_nyu_d,2
server1_planetlab_iit-tech_net_pl_drl,2
server2_planetlab_iit-tech_net_howard_p2psip,2
server2_planetlab_iit-tech_net_nyu_d,2
server2_planetlab_iit-tech_net_root,1
server2_planetlab_iit-tech_net_uw_oneswarm,1
server3_planetlab_iit-tech_net_nyu_d,2
server3_planetlab_iit-tech_net_root,1
server3_planetlab_iit-tech_net_uw_oneswarm,1
stella_planetlab_ntua_gr_nyu_d,2
stella_planetlab_ntua_gr_princeton_codeen,1
stella_planetlab_ntua_gr_root,2
thalescom-48-42_cnt_nerim_net_uw_oneswarm,2
ttu1-1_nodes_planet-lab_org_irisaple_wup,2
ttu1-1_nodes_planet-lab_org_uw_oneswarm,1
ttu2-1_nodes_planet-lab_org_uw_oneswarm,2
venus_silicon-valley_ru_irisaple_HEAP,2
venus_silicon-valley_ru_irisaple_wup,2
venus_silicon-valley_ru_uw_oneswarm,2
vicky_planetlab_ntua_gr_princeton_codeen,1
vn4_cse_wustl_edu_princeton_codeen,2
vn4_cse_wustl_edu_root,2
vn4_cse_wustl_edu_uw_oneswarm,1
vn5_cse_wustl_edu_princeton_codeen,1
